,item_id,first_genre,second_genre
74,26301325,Childrens,Picture Books
75,10767072,Fantasy,Urban Fantasy
76,18121159,Historical,Historical Fiction
77,45792709,Romance,Romance
78,15859687,Fantasy,Fantasy
79,7016868,Romance,Historical Romance
80,26600789,Fiction,Thriller
81,1685766,Mystery,Romance
82,50331371,Sports,Sports
83,10547012,Fantasy,Young Adult
84,21999565,Fantasy,Urban Fantasy
85,21512450,Fantasy,Fantasy
86,1239736,Science,Nonfiction
87,5215730,Fiction,Womens Fiction
88,53077006,Historical,Historical Fiction
89,27945,Historical,Historical Fiction
90,42897071,Historical,Historical Fiction
91,10161960,Fantasy,Young Adult
92,40778645,Romance,Adult Fiction
93,49438414,Romance,Romance
94,804397,Historical,Historical Fiction
95,1784447,Childrens,Fiction
96,21437968,Paranormal,Vampires
97,41343031,Romance,New Adult
98,47824467,Nonfiction,Self Help
99,24989806,Historical,Historical Fiction
100,16692325,Historical,Historical Fiction
101,41518378,Romance,New Adult
102,23398561,Horror,Young Adult
103,4570662,Fiction,Humor
104,23858932,Biography,Nonfiction
105,3341228,Fiction,Contemporary
106,1759,Autobiography,Memoir
107,7371626,Mystery,Mystery
108,1461252,Historical,Historical Fiction
109,164669,Young Adult,Poetry
110,645468,Fiction,Humor
111,19195376,Sequential Art,Graphic Novels
112,1407664,Thriller,Fiction
113,55264711,Romance,Sports
114,2247514,Historical,Historical Fiction
115,24172413,Fantasy,Sequential Art
116,747250,Science Fiction,Space
117,26416475,New Adult,Romance
118,14545748,Fiction,Historical
119,16943257,Young Adult,Contemporary
120,24330723,Fantasy,Young Adult
121,45578388,Romance,M M Romance
122,41626053,Childrens,Picture Books
123,2029611,Childrens,Fiction
124,42940392,Romance,New Adult
125,888905,Nonfiction,History
126,1114147,Fantasy,Childrens
127,6629179,Fantasy,Childrens
128,45545127,Romance,Romance
129,83484,Fiction,Feminism
130,15304508,Fantasy,Young Adult
131,1921329,Horror,Fiction
132,16183684,Science,Nonfiction
133,1399376,Science Fiction,Fiction
134,14977814,Fantasy,Romance
135,23858942,Science Fiction,Steampunk
136,50666270,Historical,Historical Fiction
137,4781036,Romance,Romance
138,25207061,Young Adult,Mystery
139,55627110,Nonfiction,History
140,42702919,Romance,Romance
141,24064730,Romance,Romantic Suspense
142,78812,Fantasy,Urban Fantasy
143,3359269,Fiction,European Literature
144,25807235,Fiction,Thriller
145,42805837,Fantasy,Adult
146,13747781,Horror,Young Adult
147,54774790,Romance,Adult Fiction
148,47250889,Romance,Fantasy
149,1827952,Mystery,Fiction
150,2337731,Nonfiction,Philosophy
151,44033312,Romance,New Adult
152,44301324,Fantasy,Fiction
153,23858936,Mystery,Historical
154,40889283,Sequential Art,Comics
155,3415432,Romance,Paranormal Romance
156,938911,Young Adult,Short Stories
157,12502983,Nonfiction,Science
158,19093862,Nonfiction,Autobiography
159,18028389,Childrens,Picture Books
160,997260,Fiction,Historical
161,5831056,Fantasy,Romance
162,13282328,Young Adult,Contemporary
163,19028216,Shapeshifters,Werewolves
164,26641852,Fantasy,Fantasy
165,21966094,Sequential Art,Graphic Novels
166,42926887,Romance,Warfare
167,49523387,Romance,New Adult
168,40853790,Romance,New Adult
169,24510202,Romance,Romance
170,26123325,New Adult,Romance
171,14300285,Young Adult,Contemporary
172,12930527,Fiction,Contemporary
173,15779085,Fiction,Asian Literature
174,2393951,Science Fiction,Fiction
175,1584085,Sequential Art,Graphic Novels
176,40698498,Fiction,Contemporary
177,3192037,Fantasy,Young Adult
178,45677320,Fantasy,Romance
179,2262692,Mystery,Thriller
180,52425923,Romance,New Adult
181,52128869,Thriller,Mystery
182,39961074,Young Adult,Contemporary
183,51859542,Romance,Romance
184,21534832,Romance,Romance
185,32057444,Fiction,Science Fiction
186,6374360,Mystery,Thriller
187,2021847,Sequential Art,Graphic Novels
188,645677,Romance,Historical Romance
189,24181805,New Adult,Romance
190,40166909,Mystery,Fiction
191,16181497,Fantasy,Young Adult
192,36429495,Holiday,Christmas
193,7358015,Romance,Womens Fiction
194,13686005,Fantasy,Urban Fantasy
195,46521422,Fiction,Writing
196,397139,Media Tie In,Star Wars
197,42955428,Fiction,Mystery
198,16402333,Science Fiction,Dystopia
199,54325844,Fiction,Contemporary
200,14167525,Romance,Romance
201,44056855,Young Adult,Contemporary
202,53851680,Childrens,Middle Grade
203,24034702,Fiction,Thriller
204,27251870,Fantasy,Young Adult
205,856599,Spirituality,Fiction
206,16191978,Autobiography,Memoir
207,21500620,Nonfiction,Humor
208,1243896,Science Fiction,Fiction
209,24622308,Horror,Mystery
210,21430204,Fiction,Humor
211,25782924,Fantasy,Fantasy
212,15245057,Sequential Art,Graphic Novels
213,40295140,Humor,Nonfiction
214,10081263,Childrens,Picture Books
215,52837767,Dark,Sociology
216,43134535,Sequential Art,Graphic Novels
217,18714326,Paranormal,Angels
218,50755147,Fantasy,Young Adult
219,28331158,Romance,New Adult
220,15192067,Fantasy,Urban Fantasy
221,25264821,Romance,M M Romance
222,24663770,Romance,Romance
223,26783811,Romance,War
224,1882574,Science Fiction,Fiction
225,44507,Science Fiction,Space
226,25076287,Fantasy,Young Adult
227,15813784,Fantasy,Young Adult
228,21541897,Childrens,Picture Books
229,1787093,Fantasy,Young Adult
230,10682443,Horror,Young Adult
231,14621064,Paranormal,Angels
232,12937194,Fantasy,Urban Fantasy
233,2661660,Short Stories,Science Fiction
234,19161274,Fantasy,Young Adult
235,18307062,Mystery,Fiction
236,1505465,Classics,Childrens
237,19134514,Fantasy,Paranormal
238,3038235,Science Fiction,Fiction
239,13203928,Horror,Fiction
240,6965083,Romance,Romance
241,7003912,Poetry,Nonfiction
242,2702357,Nonfiction,Biography
243,23963319,Erotica,Menage
244,49000989,Romance,Young Adult
245,16075075,Nonfiction,Biography
246,41128991,Fiction,Mystery
247,6365798,Fiction,Sports
248,739878,Mystery,Fiction
249,5774782,Romance,M M Romance
250,42089567,Dark,Adult Fiction
251,21914260,Horror,Zombies
252,25332825,Short Stories,Fiction
253,24065797,Childrens,Middle Grade
254,26327017,Thriller,Fiction
255,26163493,Young Adult,Romance
256,15185732,Mystery,Childrens
257,21974059,Thriller,Mystery
258,41549233,Young Adult,Fantasy
259,288738,Classics,Poetry
260,48183733,Fantasy,Historical
261,45894132,Sequential Art,Comics
262,598481,Fantasy,Romance
263,1394552,Historical,Historical Fiction
264,41325637,Media Tie In,Star Wars
265,45636443,Fantasy,Childrens
266,3046634,Fiction,Contemporary
267,21427733,Science Fiction,Fiction
268,45625869,Historical,Historical Fiction
269,45514375,Fiction,Thriller
270,14597050,Mystery,Thriller
271,2939507,Science Fiction,Fiction
272,14911331,Fantasy,Fiction
273,14988434,Nonfiction,Religion
274,868263,Classics,Fiction
275,17413130,Classics,Fiction
276,1779262,Nonfiction,Autobiography
277,15703115,Fiction,Humor
278,44961164,Sequential Art,Comics
279,21908589,Fiction,Mystery
280,27334733,Young Adult,Contemporary
281,9504970,Young Adult,Fantasy
282,24256902,Fantasy,Paranormal
283,24894325,Historical,Historical Fiction
284,23959911,Young Adult,Retellings
285,25989113,Romance,New Adult
286,747996,Fiction,Historical
287,3217669,Fantasy,Childrens
288,41348588,Romance,Romance
289,1168090,Fiction,Literary Fiction
290,23912902,Romance,Historical Romance
291,47328200,Mystery,Thriller
292,34298034,LGBT,Young Adult
293,18270137,Mystery,Fiction
294,41111194,Mystery,Historical
295,1113267,Mystery,Fiction
296,24656631,New Adult,Romance
297,48853701,Fiction,Mystery
298,3421240,Fiction,Historical
299,5294117,Mystery,Fiction
300,48117943,Fiction,Romance
301,19175806,Poetry,Nonfiction
302,48612697,Childrens,Picture Books
303,40787528,Nonfiction,Science
304,103828,Childrens,Picture Books
305,4632897,Fantasy,Fantasy
306,13096244,Autobiography,Memoir
307,88082,Historical,Historical Fiction
308,13440919,Horror,Young Adult
309,15168829,Young Adult,Horror
310,497394,Historical,Historical Fiction
311,9738038,Fiction,Contemporary
312,52833281,Dark,Romance
313,42275650,Dark,Romance
314,56447182,Romance,Dark
315,15872613,Fantasy,Paranormal
316,42841210,Romance,Romance
317,19076939,Young Adult,Science Fiction
318,25058404,Fiction,Womens Fiction
319,25106703,Romance,Academic
320,2176438,Humor,Young Adult
321,43082864,Nonfiction,Autobiography
322,46681308,Romance,Romance
323,24351643,Romance,Adult Fiction
324,18222051,Mystery,Fiction
325,17999784,Fiction,Cultural
326,18412929,Romance,Fantasy
327,2571145,Fantasy,Fiction
328,21421049,Nonfiction,Writing
329,894955,Mystery,Fiction
330,64339,Psychology,Nonfiction
331,4778526,Sequential Art,Graphic Novels
332,17968862,Young Adult,Contemporary
333,41134375,Romance,Romance
334,40090505,Mystery,Fiction
335,27202264,Fiction,Thriller
336,24581882,Media Tie In,Star Wars
337,2365504,Nonfiction,Environment
338,26208630,Romance,M M Romance
339,1948077,Autobiography,Memoir
340,15805031,Sequential Art,Comics
341,50652783,Historical,Historical Fiction
342,1315,Sequential Art,Graphic Novels
343,43912193,Nonfiction,History
344,42071244,Romance,Music
345,1816464,Fiction,Classics
346,6155884,Young Adult,LGBT
347,42713953,Science Fiction,Fiction
348,2270654,Fiction,Historical
349,15721497,Mystery,Fiction
350,46257672,Romance,Adult Fiction
351,6444479,Fiction,Self Help
352,2968997,Short Stories,Fantasy
353,21429037,Young Adult,Science Fiction
354,963076,Short Stories,Fiction
355,42460614,Romance,M M Romance
356,100357,Fantasy,Fiction
357,40167373,Romance,Romance
358,3906123,Nonfiction,Psychology
359,21570060,Young Adult,Romance
360,2957223,Sequential Art,Graphic Novels
361,45140513,Fantasy,Paranormal
362,12907434,Childrens,Middle Grade
363,17143199,Nonfiction,Christian
364,7413929,Health,Nonfiction
365,52473209,Romance,Dark
366,1559134,Autobiography,Memoir
367,43190147,Fantasy,Paranormal
368,26122522,Fiction,Magical Realism
369,24453790,Romance,Romance
370,1047579,Fantasy,Young Adult
371,169868,Mystery,Fiction
372,3688060,Fantasy,Paranormal
373,25404568,Historical,Historical Fiction
